wait_time,service_time,label
0.0,0.3216240640749656,0
0.30895964455359615,2.2272880995513806,0
2.40995465126992,0.8898087063017628,0
2.6329670211676417,1.6389658620905514,1
4.22645668095491,0.09733265133995737,0
4.049766252596622,1.8805537416331388,1
5.915194905626081,0.7683624240301693,1
6.560198981676338,0.8030527454864848,1
7.011293963229746,0.9636962051268475,1
7.96154296651644,1.2193295722478312,1
9.070026704182432,0.4623227502524447,1
9.00760345382359,2.759152793345528,1
11.373091620047918,0.8140720701674631,1
11.358294643103832,1.8505667346475068,1
12.609966407264595,0.23696721386864888,1
12.638986077883953,0.3778663042418654,1
12.932359248082186,0.5035718313475909,1
11.860169755210626,0.6140621976736157,1
12.011407219406234,0.3048168492191914,1
11.493359098922793,0.5098269644928634,1
10.195078470570646,0.09531053319556058,0
9.3011990360945,0.11613965838531498,1
9.39388492435137,1.5705988315304706,1
10.83516427070826,0.06563534232149144,1
10.729985284439913,5.552275920618292,1
16.240683443828708,1.0243264855138656,1
17.132511991146572,0.30569541050262466,1
17.384970484393456,0.19680824055758014,1
17.418931934966892,2.044217804547705,1
18.958282301747353,0.7751797653188749,1
19.615912808839358,0.0005720597229099424,1
19.09437255120933,0.019668913469820807,1
18.644350050681016,1.7818023821274893,1
20.33230124012895,0.08954562410240428,1
19.768794635875167,0.07172429679397217,1
19.751312832265167,1.451726846767837,1
20.964460745685834,0.5501521055274446,1
19.235309666992247,0.2245834166600914,1
18.711838667530166,1.0494737784337953,1
19.63124781720863,0.26151377860869074,1
19.876448218407248,2.358309379280986,1
22.045258575908903,0.6399306866990362,1
21.253628609981213,1.647643529358478,1
22.74741126219943,1.11891055348978,0
23.724724067790373,0.5152039983781664,1
23.80068824510938,1.978131479785748,1
25.655024266569917,1.975796050120644,1
24.62750960039132,3.473647349034643,1
27.72458695675073,0.18189498051525077,1
26.134899045190533,0.2404770359326001,1
25.389527218907524,0.060424754261725416,1
25.44417825431331,4.220509583910404,1
29.026914372887195,1.2672970418357505,1
29.721814653975855,0.35198286255299455,1
29.688815443649595,0.8655507812416345,0
30.49522654784255,0.8774970196299299,1
31.087466493180223,0.17130177180026698,0
30.956453065548317,0.2055799004462311,1
29.624472820057825,1.124584321700453,1
30.57182930084745,0.12770453202268922,1
30.19016511936186,0.2826485589143869,1
30.003327910116937,0.5433917146972749,1
30.463787206439985,2.7288590778649526,0
32.43869435320304,0.6130162108466994,1
31.728477899592022,0.07608300550985699,1
31.620827185690857,0.30815749008117516,1
31.89914939253599,2.1274910391766526,1
32.974733972040234,0.46128508840003285,1
33.36731161891539,0.9459197833274391,1
33.99078389017486,0.007853868191212627,1
33.599602092097015,0.3557878406740362,1
33.80140901831383,2.7957345960520557,1
36.47814304564392,0.22765033202060922,1
36.31829351899348,0.6704699675712319,1
36.80198640718791,0.09683966335219596,1
36.610610305437795,0.32390386411017147,0
36.57004839252239,1.4745540355397662,1
37.980114850679726,0.5580690929012986,1
38.41093304707882,0.7887560412171046,1
38.9933795986183,0.8734936487017604,1
39.74250319924164,1.97114393390946,1
41.676827584253836,1.5146562444104468,1
42.69286498323117,2.6575617041120854,1
44.36867070847218,2.132135434665311,1
46.464059643322635,1.9955713009827856,1
48.32372354172389,2.057028856147832,1
49.82796751247074,0.36411810039904047,1
50.07153570607521,0.02394893475628185,1
50.024523190031296,0.39788682278392457,1
49.051754580938585,3.4078928679389318,1
52.35403383561538,0.12255386883738928,1
52.425609649046095,0.19670589655263637,1
52.34033314539537,0.11474053437750006,1
52.179615515529505,1.303959122637464,1
53.168934569475965,0.9319345947620372,1
52.0280961906855,1.2336944276527664,1
53.11884455803882,1.2709320277377776,1
54.28428709765864,0.07254253315208666,1
54.05916995552241,0.4007761724330173,1
54.185957800005234,0.35713543310654544,1
54.37985049646339,0.5249125614344002,1
54.761051039770074,0.3504872735825732,1
53.827835732818436,1.1310877912403587,1
54.559308086957216,0.3580328291127503,0
54.891384525836884,0.33815285168039155,1
51.609690583904715,1.063357961145319,1
51.36871766834736,1.5897566656747315,1
52.804393790241704,1.1171704425475852,1
53.15516233998847,0.07561643304622563,1
52.92728635435839,0.21621167828080687,1
52.868535039366876,0.6819642809396439,0
51.97351453080739,1.3901597285101563,1
50.67035241990563,0.051523199909211254,1
50.331219425018546,1.886090021545066,1
51.528194839788384,4.413926307291184,1
55.59268901818672,1.7753105164016245,1
55.74872928699865,0.6437370882486363,1
55.941125554795605,0.7366807915830861,1
56.239665065019246,0.08064985863918418,1
56.20607403686725,0.3852354667289506,1
55.96158119166217,0.26300439295266265,1
56.08823092011366,0.06638433102514506,1
55.90270195834099,0.7822213538420515,1
56.12802447512919,0.8772609364738956,1
56.8269500254874,0.4786505526507474,0
57.11557235123909,0.43349243378679797,1
56.85217464478323,1.9203746274065023,1
55.53636450839224,0.9244554449686577,0
56.37498263547431,0.4096682444706889,1
55.88753475400729,0.1803771258698249,1
53.887463606768534,0.13653910816225417,1
53.95189942155996,0.027336718361884567,1
53.91791007758394,0.831012483650024,0
54.69231806748115,0.476591464158019,1
54.76606096926591,1.3943661447096989,1
56.00146078455903,0.08545575061670996,0
55.6226971405701,0.7752666470371589,1
55.89507762864966,1.0502339042679738,1
55.76659818965908,1.0548480339460677,1
56.31461380977147,2.98799692298898,1
59.15073531465478,1.20219096356798,1
59.677016701741806,0.12163994427651095,1
59.79379826864903,3.344460959480647,1
63.09914662376015,0.9868269247433558,1
63.01272799733624,0.12903302838702405,1
63.061621608138836,1.5261789042709075,1
64.51963542002402,1.8942948260717267,1
66.22965888053484,1.7643815540868422,1
66.84781468504256,0.31482362297375993,1
66.01669387432415,0.7725647143333024,1
66.67134897756294,0.3125152635901281,1
66.8403366138662,0.09065024206022874,1
65.8533233649171,0.27953328312452125,1
65.87210089906718,0.9424594254269193,1
66.32989714477958,0.23840929482846868,1
65.5685244451279,0.4160289745296831,1
64.11539181219182,1.2079264441104867,0
65.31076889830989,1.2732323688873037,1
65.9170279594318,1.038184108943142,0
66.75333967306352,0.2505101238565554,1
65.66835779197736,0.3655802359372543,1
65.20159664019494,0.7569860662771026,1
65.80341043133534,1.2135348492639264,1
66.24283382076125,0.20475103839654746,1
65.46952745955629,3.7553194248720194,1
69.09905369051968,0.1349947404626487,1
68.38604208698034,0.6750689696542357,1
68.26789501494217,0.6337410795312406,1
68.73799133599825,0.0527435214413592,1
68.2778470164862,0.6495690272872364,1
68.6722711731184,0.0769697850504472,1
66.76362807268431,0.05509955458511619,1
66.43455973948883,0.8274550965082555,1
65.61984991003295,1.4458042471215522,1
66.70752499882141,1.5641817466464816,1
68.02848132573091,4.608301128958488,1
72.20707761398019,0.34426553024267986,1
72.55049678920072,0.6051936792550783,1
71.85670767056301,1.5503581380884273,1
72.72976470063524,0.5536269475753856,1
72.7281071485167,1.7523339288805628,1
74.29206373118289,0.13279298893987493,1
73.48286907699446,2.859040094502771,1
76.27383444938275,0.8561347121167064,1
76.85722065516039,1.1156005280398693,1
76.80730037119756,0.04106334983641485,1
76.45139662113144,0.6358236687136193,1
76.80625893518717,0.2002686229101969,1
76.6937943290848,0.6767342175548902,1
77.07868717849095,1.9500503687513733,1
78.90852821637478,0.7987224058702015,1
79.38679657884029,0.39048849890888965,1
79.68430616000579,0.7227742649306178,1
80.3627765341672,1.0719520126605413,1
81.07245914592077,0.20774095934744674,1
80.77908396128807,0.9819198265242565,1
81.55687810318939,0.5764600252898546,1
81.28029911289579,3.6173708736878774,1
84.77045563643034,0.6188710260245566,1
85.27829838334812,1.784643887743786,1
87.0505779532623,0.2793580217907091,1
87.18952147475939,0.48383648476043734,1
87.35104958282325,2.114664698537744,1
89.19812010574657,1.560677186808042,1
90.6189506323315,1.7178557256757967,1
91.8031652216161,0.16086784432794476,1
91.22909466088754,0.4233092852107873,1
91.5960506206175,0.7840133879622253,1
92.1032442481562,0.38827965295801986,1
92.39480028295065,1.1956688035762257,1
92.00583035141746,1.494077698772045,1
93.19508038190843,1.0897184448628834,1
93.47652576445485,0.68384785288302,1
93.7078807814737,2.037918199782974,1
94.24753660308235,0.5275965050209157,1
93.66497179434401,0.6339176038083885,1
93.82467309891872,1.1799457744447548,1
94.36943085517225,1.9089583988747398,1
95.8814943319662,0.3807644281357972,1
95.12473438295487,2.0587218244395067,1
97.03344961386652,1.3734427647450116,1
98.26488813942072,1.184173977014867,0
98.94147399307921,1.590338793140733,1
100.03906145872949,0.18630987846757932,0
100.05712551318804,2.0467002256708673,1
101.7153958574674,0.2948096912287445,1
101.41820245950431,1.1319960334950083,1
102.28146460028981,0.8856929189271994,1
103.0512958998718,0.22216527886489312,1
103.0009738534877,0.2707668802806314,1
102.67716089176746,4.918791610229346,1
106.6244332508418,2.345026010739922,1
107.43605626658162,1.1324725058912557,1
108.2970081955561,0.9895285926108972,1
108.59833374439157,0.3695183310637839,1
108.84327595963317,1.3181116180048207,1
110.03752750764083,3.55748568698059,1
113.3088080710452,1.3726256084790114,1
114.11305554802362,3.3962160927901284,1
117.49553360064185,1.6326433070868949,0
118.61351766928158,0.7691049110417456,1
119.30970520285004,0.878417300060786,1
119.87845432144401,0.11467722864611149,1
119.87421846478045,0.02534308999257697,1
119.70167112502045,0.8241842745350714,1
119.80972874449603,0.06530365768410519,1
118.9833620434268,2.401164634047212,1
116.7385968346093,0.6785041528565297,1
117.30592862575816,0.6044840560862066,1
117.90011740419601,1.3592245627078723,1
119.17667915473882,1.3558389309317413,0
120.46505420219168,0.46287701794784775,1
120.37441916871774,3.006897773424885,1
122.96629530621709,0.507729825272936,1
122.7458853440331,0.13029061429516056,1
122.78434123991948,0.6064510289612337,1
122.92350445841086,1.0263971226061055,1
123.89270165180466,0.27914382348217304,0
124.15883853968526,1.448839673809169,1
125.42072606439217,0.15964562602762958,0
125.01478232757987,1.9547923640552174,1
125.3824700182372,0.2717189715365065,0
125.40155639931572,1.3537034882312204,1
126.12760103919226,0.7199798946335897,0
126.80806123608107,1.528904537374633,1
128.28322811752045,0.6125677346749351,1
128.1555353412312,0.06275388254690946,1
127.2687508110237,1.1586728383015419,0
128.21417852768292,0.08424119285241807,1
128.01878103635204,0.06793867733075751,1
127.85524870211867,1.0026025108241592,1
128.50528101703244,0.7562080471537502,0
128.39757278951768,1.2099218600729906,1
129.55172773352,1.275969886286158,1
129.20831691001723,0.09991518980908072,1
128.69391379149621,1.0939467782880339,0
129.50196450813408,1.7824344138675108,1
130.62265405582386,0.8830133248899907,1
131.17532980187318,0.43633380091606244,1
131.3256901693362,2.0256516976722003,1
132.39703848053406,0.43331872190614396,1
132.5921537156547,0.2391951995682871,1
132.81678896708397,0.11453399916453436,1
131.9795767220947,0.45817158575109457,1
132.27608084964143,1.6462127491754412,1
133.91719210464115,0.9508130292815702,1
133.3891472819829,0.026604616545442248,1
133.08047194931547,1.7687900377867547,1
134.13951290175999,0.006124505960909055,1
133.8081592515267,0.8354508683861649,0
133.85625400503588,1.3708611166919638,1
134.79150951259686,0.8383892918812944,1
135.35276789533918,1.0845280177228058,1
135.7522124840137,1.4062650287010006,1
137.00049405626072,0.04648106293153095,1
136.90219742204633,0.9146045466449644,1
137.75251248219942,0.47837044679396135,1
138.12392462023868,0.6936720113719715,1
138.75393286979767,0.07480490359173664,1
138.44494897755342,0.04322306390957196,0
138.36625354590737,2.5403656762004174,1
140.5756024988492,0.12236355448040283,1
140.3261279128641,0.9626626385602537,1
141.12245173650356,0.092257712753421,1
141.16173682369316,0.8888489463662981,1
141.9426770572386,0.3714616762844405,1
142.1850879957215,0.184082355745786,1
142.2702852883457,0.12106839636696327,1
142.3842289799165,0.4298222476397002,1
142.4321214385485,1.6875995049938548,1
143.95940385309268,0.19497665050656487,1
142.32384696701308,0.6814499111807201,1
142.60229684584021,0.5958485372330974,1
142.16746347661365,1.008675572076379,1
142.88581105600076,0.9867598895885357,0
143.0092601293267,0.7079296758225782,0
143.53610514864422,1.996940570077804,1
142.9818247857742,0.6212203805843578,1
143.4751555306649,0.5973529427504319,1
143.70283695509926,1.0550858239145238,1
144.4585363644071,1.2528673960338528,1
145.4190591234367,0.2846782200016836,1
145.52154199480466,0.7397106996022408,1
145.77610711252706,0.9110193062416023,0
146.21679511450168,0.09927456989127714,1
145.6423610895914,0.3342804038719099,1
144.50231064923864,1.068754753606448,1
145.4546023391745,0.40550816312585325,1
145.74160005637054,0.4305072426105639,1
145.6320724580312,0.4975112946920122,1
146.04415572787104,2.780656371433474,1
148.72934469804667,1.765851826663005,1
150.45618068847435,0.5506175349801413,1
151.00545856908093,2.950152352598101,1
153.65623429819968,0.03847838080199548,1
153.56307078298858,1.4537495773216471,1
154.40310439527985,1.6557107757718825,1
155.47742386014014,1.3804575011597513,1
156.36738938592586,1.8024972699720543,1
157.6287390224745,0.6193020600533853,1
157.85479282390907,3.3893128791378553,1
160.72256224112982,0.10824214328196873,1
160.79376048608006,1.9049240111370365,1
162.60796984619884,0.5753153642177692,1
162.99948095230866,0.5998899980234698,1
162.90830399229972,0.027032293082424563,0
162.51427243680428,0.6971694885921389,1
162.62797817318346,0.4698639164744474,1
162.7507960991683,1.0497098002192333,1
163.46009890603057,0.33810472464355434,1
163.75627263161857,1.1909644101447963,0
164.92689854748397,0.08254040987960107,1
164.72659679406047,1.8015861893725704,0
166.33364177578252,0.5444264340369074,1
166.73398184514267,0.1174982084247777,1
166.80359512319967,0.908171390167295,1
166.07785029564144,0.2751795409138782,1
164.84723844255728,0.08950242797763948,1
164.40966873127633,0.07007844934433616,1
164.0396115045531,4.450861141255569,1
168.4426341988292,1.3202857515319624,1
169.54909445574629,0.40424376680716184,1
169.7506243729007,0.19247993127336785,1
169.74301201912883,0.6247839200975613,1
169.77624377904334,0.06517929922638047,1
169.67143142490653,0.6118982667023201,0
168.8313560912116,2.7086150598608447,1
171.2366461002881,0.2921102158266438,1
169.77238906933286,0.441570393864139,1
169.8228679666843,0.4033543668626172,1
170.00168672186052,0.45889622440101485,1
169.7470444845923,2.250348445776732,1
171.88359229530224,0.6882061923586188,1
172.1734109562966,0.7324616734630892,1
172.30679437200197,0.08221599077013762,1
171.9196505849388,1.727890869849827,1
173.5107850142814,1.1704245867230647,1
174.59499735536127,6.292892812673652,1
180.48770321978856,0.9354044999565139,1
181.02134602723928,0.03541887374254933,0
181.00784314729168,1.5074020982572158,1
180.08475320930884,2.972475408532781,1
182.71227688957163,0.4893697560461974,1
182.57119280170403,0.30350889390769564,1
182.51917643392116,0.33627988389960506,1
182.6957496055919,0.13083494206451238,1
181.92651547467062,0.6015578878514938,1
181.25339461557544,0.5889875325916033,1
180.84473291810252,0.3850564469875416,1
180.9617668574333,0.0671435949348601,1
179.6679748635989,1.9062418007900808,1
181.40798921761063,1.5784063304352047,0
182.80908854934876,0.8074843937217344,1
183.17449449096887,0.9466168621844382,1
180.71382711839604,0.7459060849141261,1
181.0356535052932,1.733524898533549,0
182.74686415384102,3.58920541033013,1
185.65340149746345,1.0210789928749793,1
186.06370414073442,2.4158912131607817,1
187.6455082972371,1.8703722896908623,1
188.65640051639215,0.1337260345682113,1
188.77126543484226,0.6983067577982195,1
189.12070218676718,1.0750897458559032,1
189.15929922272716,1.8485203411715503,1
190.71763683991557,1.0530558544738635,1
191.3974703092785,1.018852922633512,1
192.11106647776782,0.659605675499079,1
192.23888354011743,0.35301574900839117,1
190.8517200532574,0.22818500506750725,1
190.1234790598064,0.37481345554648515,1
189.51757992724222,1.9716809419605281,1
190.8550631138323,0.4628932846459664,1
191.2996767376629,0.6282447888325008,1
191.89248452064413,0.955492800027574,1
192.3492797755647,0.3966577383067838,1
191.47723234126187,1.4402074004176937,0
192.63288434213635,2.904663878671443,1
195.48573214552408,0.6359861564188843,1
195.61950170673055,1.878444563847175,1
196.4678160006951,0.45560751636281954,1
195.75471068788735,0.21648489680072444,1
195.7975731143154,0.07637550231971438,1
195.63907391403316,0.32811619445983603,1
195.88852987853016,0.1264831694925474,1
195.63625944984875,0.5007164156476968,1
195.7197033641646,0.41413049428458537,1
195.6504227941891,1.4063549246333558,1
196.9190130820356,0.046361635524144004,1
195.74543283955708,0.405026262444161,1
196.07323173556958,0.9320658127645919,1
196.69613860876262,4.668721201391595,1
201.3601388771978,0.8763542697590988,1
201.42005523096753,1.1648920086618413,1
202.49897408325435,1.4968328155150796,1
203.70435081124856,0.8759247062062349,1
204.07092174970143,0.15990553362923196,1
203.95473522649627,0.032079605540504944,1
203.84290830858401,0.11641643138593379,1
203.71650756329035,1.172798029890234,1
204.46507985599942,1.331189969020703,1
205.62132740490998,0.39311597513726526,1
204.10734709214793,0.37651707303306,1
203.94705579308277,0.43740012877809653,1
204.22402233993543,1.2762731442015147,1
205.08302188271003,0.2135202159191125,1
204.7176801292824,0.8166414586739797,1
204.8517246308268,0.3410886683287738,1
205.16766942500368,1.220740125943358,1
205.92219124565827,2.713571034457889,1
208.46719014290073,3.092438421881288,1
210.7577512197234,0.6521573851107013,1
210.94285306957295,1.1912912253653012,1
211.9169642911645,0.7572409786980889,1
212.16805510950047,0.10596614876914993,1
211.63587785043742,0.005194916650942814,1
211.10287010721007,2.646480334452506,1
212.58074300019283,0.222463750765473,1
212.51256197137297,1.03817003987668,1
213.50350338276598,0.09371824017555261,1
213.42236454423093,0.7660454042176928,1
213.50027582309076,2.444491177603455,1
215.84819298232816,0.5058290844153323,1
216.28314822671516,3.2736324803874193,1
219.1783618111822,4.51894387521529,1
222.47357554022037,0.2141979307978997,1
221.80040305665244,0.17732716460756195,1
221.82922073524122,0.206039499556843,1
221.1646610476356,0.8388233893490497,1
221.67474127941438,1.9389598880873413,1
223.40691579202434,0.09073222149754467,1
223.4364683074255,0.20429873679895766,1
221.99378827397297,0.3909731310398298,1
221.40120259273965,0.26856105360902943,1
221.0256936911654,0.35945858566496763,1
219.4305826236389,0.011501625024119642,1
219.21440846075674,1.180154038217608,1
219.61261224787003,0.3724820032334081,1
219.6818057752498,2.478491898576289,1
221.6016624639842,0.7968080499204648,1
221.53431107891126,0.24642704870359378,1
220.54667850019715,0.08541661998894061,1
220.4521907853419,1.2166060189201104,1
221.40642254154744,0.8502728544953795,1
222.18141357826204,0.22991830514700745,0
220.9495187832879,0.7141162100657613,1
221.61251230773811,0.7200002037209321,1
221.24118007994971,1.644626598427693,1
221.4266609510993,0.8634878320297232,1
222.20622168391606,0.07151656707261926,1
222.00976521987263,0.03224933563635732,1
221.98987753873428,1.465216634576096,1
223.11906164625415,3.8319780634848435,1
226.688817501675,2.372656884068747,1
227.54815668482033,0.19659124099035377,1
226.77768235190297,1.3014318078549731,1
228.02679231532363,1.7336439919822078,1
229.18176403312918,0.11973515842106669,1
228.90835688267993,0.54341871889916,1
227.54698531729605,0.015769483655864357,1
