wait_time,service_time,label
227.10816431841693,0.10635736022288032,0
227.2037272659249,0.9107682507115162,0
228.04720160695126,1.3491568874803832,0
228.98063872049266,0.7009693923264162,1
229.565542849616,0.3840515678075736,1
229.82795231270723,1.1163646376190672,1
229.92537660144325,0.35739084836204765,1
229.12881265012004,2.4256306898982096,1
231.476298869358,1.1127391791964363,1
232.51941153702614,0.3838031183164077,1
232.7589372976435,0.16159889148041853,1
232.82465492516127,0.6415396943190427,1
232.92523200787036,0.3577275245576107,1
233.26990039147552,1.6387439702828677,1
234.9011584377099,0.8264179204988374,1
235.5319642651824,0.8148330282372874,1
236.25106798614587,0.2782051422021084,1
236.15590892363394,1.0404542873014515,1
236.51181117858903,1.8781895412274516,0
238.06663416755333,1.2894751833611582,1
239.29837361559606,0.31260554842419336,1
239.26055207255803,0.9236226573420651,1
238.73017076061774,0.20845605994636496,1
237.92999551537162,1.2884609667628433,1
238.89247122310513,0.6527621579221549,1
239.20829745240093,0.40491172747970383,1
238.4108956796872,0.015452483260915655,1
238.0289171723786,3.2722121552136687,1
241.10447064924352,7.75640375927317,1
248.55856679562174,0.27785476150286353,1
248.3714462655621,0.22880095299746553,1
247.6422903511197,0.8031390545263652,1
247.91920710429173,0.4791037005786421,1
248.27726033212633,0.4451308269222371,1
248.42205709677648,0.7191145123084114,1
249.01146646985626,0.10381530074585264,1
248.90833277390226,0.6339172664681949,1
249.240140558431,2.4572583965026444,1
251.46295600911162,0.5343163336693395,1
251.91445815468336,0.2500961542276235,1
250.88267654146182,0.30215173479529084,1
251.13589499804385,0.8654619947154324,1
251.95058174980994,0.1653599144343174,1
251.4447148832565,0.4777774064928732,1
251.08744885845812,0.6917511202444342,1
251.3669037017791,1.1546958137420835,1
252.32162485542233,1.7236818787602057,1
253.49798586331178,1.0263691772546029,1
253.88597453688658,0.1842037020604879,1
252.34290091068004,0.18544528358462004,1
251.99371802864692,0.6700486598184046,1
251.94475042821773,0.781184950331617,1
251.79326952641588,0.06052743134410758,0
250.01834394119123,1.875341423339571,1
251.73807507670085,1.103269747992624,1
252.74186558852972,0.5316955985814363,1
252.66705647641606,0.26322804712101533,1
252.74548787480143,0.00918350124972407,1
252.49860451657673,0.4671288736170464,1
252.88923084047798,1.0988765122321005,1
253.48667623264242,0.6601073637399775,1
254.02566317165423,0.006634315476406955,1
253.76007828048904,0.011921750633958778,1
253.56356307392286,0.32122608418742565,1
253.65372928964985,0.017291233042797973,1
253.0316795892207,1.120958982844646,1
254.10824644008324,2.405430618323743,1
256.4866554559031,0.10127320261551173,1
256.50229132080847,0.2131091361145626,1
256.2344448806488,1.6885589946318436,1
257.36262291402727,0.5056663266874941,1
257.53585220654986,0.5209221052530171,1
257.7650365581195,4.628749161974006,1
262.3333695316941,1.1521448002439851,1
263.2045306272995,1.0605529791806039,1
264.0985719818129,1.425392218555919,0
264.95660670899343,0.4768494440391995,1
265.10007424825767,0.05775087780155926,0
265.1539667341411,0.18799792720974334,1
265.16261233012546,0.5690015880259847,1
265.61297114128826,0.8343804490921553,1
266.3735452377948,0.10022023343051972,1
266.3262311588863,0.043483614340885116,1
266.1708752570644,2.025839283422384,1
268.1928345719102,0.6453103995639972,0
268.15093416365124,0.07725698964427141,1
267.33224880750186,2.295725184710013,1
268.6373244362892,0.033455216973840844,1
268.2420526693227,0.37758445087333997,1
268.19368325774377,0.8843951089331465,1
268.4600043026455,1.247267993385123,1
269.69673373136345,0.08005832352358787,1
269.5804424502809,0.2750583470888572,1
268.9635280193946,0.49291466586791816,1
268.52593819903706,0.4030627555020998,1
268.55787158620336,0.1507654428209651,1
268.50124789755387,1.2879472342178668,1
269.43256910143737,3.662172381608508,0
272.4449049258664,0.5746324177363046,1
272.8847676194663,0.4164139482156024,1
273.2220093764607,3.0979509945916575,1
276.2100908177782,1.4852528187820195,0
277.23419051052366,0.31927873570584725,1
276.8394623347184,0.6745285011295907,1
276.8118719933479,2.8326418718798823,1
278.35498700674736,1.1384811690714614,1
279.00369077050044,0.08959010009815936,1
279.0114579111526,1.5997607565271699,1
280.5758538397879,0.08559929409156285,1
280.36956850368233,1.243674436334692,1
281.43288680198566,1.3457487144503089,1
282.61806871064294,0.11266593281257611,0
282.54490717146183,0.3685558939349458,1
282.6128016547177,0.31439085524187005,1
282.8979063059299,0.2075061841430279,1
282.21441890802265,0.809096899139483,1
282.0569923884016,0.026612906789282326,1
281.60633842867884,0.09768368083656065,1
281.29994914379125,0.39219898933159975,1
280.9074773291044,0.34509560301427483,1
281.05861780978296,0.08850287081761338,1
280.82434273899696,2.356065770733403,1
283.09864227254656,0.8485396361539511,1
283.91524656322036,0.47921718154470294,1
284.33983420479586,0.35829234461927084,1
283.5511808828972,0.06535714975131048,1
283.26539462107775,0.5466295696613044,1
283.52411248840167,0.08004084918668367,1
283.5177223923717,0.28314580136749884,1
283.56758184723594,0.9009253809177503,1
284.3022417164161,0.11313775522592144,1
284.15260489819315,2.972474101859096,1
286.3465923853934,0.9680899117651738,1
286.7936059820017,0.39979379486896177,1
286.00934334035423,1.6899728704258812,1
287.2622939173076,3.658364856542032,1
289.2043688070343,0.3866411292013873,1
289.40578098391376,0.22420847902608476,1
289.3936423953884,3.340326853936062,1
291.9496725913673,0.34453204197858417,1
291.45538698364055,0.6753216297098769,1
291.45952265388246,0.27763180834863854,1
291.15890486730666,1.6955107232851938,1
292.4807265243669,0.1209117264726774,1
292.3770644556058,0.8970447159533926,1
293.0489320615926,1.1448006348630968,1
294.09434688255885,3.057705798815542,1
296.81902306342727,1.2322592922818285,1
297.9228397246365,0.34436700967283473,1
298.1932087819359,1.7090680337885613,1
299.8621243573711,0.5261788676818299,1
299.4579786598276,1.0033094897646515,1
300.40797373218163,1.0748849277315107,1
300.7461154837295,1.5562610184299501,0
301.4011083566914,4.677806949496728,1
306.00868101137036,0.5121683537067891,1
306.28446975722454,2.5306430060055924,1
308.7265966509731,0.7844847092548937,1
308.6211311568078,0.4455522055693313,1
308.9761986272931,0.7698251915659896,1
309.45818758474326,0.08881146969495926,1
309.28245451656596,1.0717804378241154,1
309.7901686937821,1.0412867914070187,0
310.69585929531917,4.110974432301062,1
314.51316150744657,0.5101887369965694,1
314.72540537455404,3.37309919065701,1
317.71670777944416,0.01060379482667728,1
317.54216516717906,0.7147309237728622,1
317.43013882791,0.8687353667172463,1
318.0695670605696,0.5901909455787785,1
317.1897967917527,1.4799117972582108,1
318.50422466929354,0.6940791779741107,1
318.95777363443847,0.024869347558489515,1
318.1338054902718,0.5378122225967416,1
317.8637407441935,0.12337665602597997,1
317.9126361740413,0.15277266935676362,1
317.9215656661083,0.607580010516084,1
318.0166798151342,0.6595692788934293,1
317.6400481248525,0.5765487365184023,1
318.04881642550913,0.3840600510029528,1
317.7127823694089,1.661710301339865,1
319.2152217847827,1.8916682595620318,1
319.9283366215189,1.1305344200060004,1
319.5956441986379,4.128965236504482,1
323.59016090876224,0.19170936407602807,1
323.76757405223185,0.8206373211845246,1
323.2526469571459,0.2637774742129816,1
322.73280247163444,0.203894723355444,1
322.86198718124837,0.5658706003050834,0
322.81655822168784,0.9521949877235537,1
323.4711044826318,0.8969861657476158,1
323.970163654344,1.219884106919416,1
324.5404758245977,1.3956398761674038,1
325.56096954434685,0.06460652501689122,1
325.5666419407875,2.055563543801933,1
327.45229546282275,0.3945027819684993,1
327.66763781408497,0.3042904246961395,1
327.1822335056803,0.7501727036185106,1
327.92412025383135,0.9087463357418756,1
328.4706758947014,0.8843191014984106,1
329.2164998562941,1.8676764169182383,1
331.0066809334713,1.680602359340117,1
332.40689102601965,0.3530313537389687,1
332.49050904057464,0.0885601778970004,1
332.20573252985963,0.12540637888334397,1
331.9272503659915,0.20217067560858404,1
331.88190083037114,0.71503471351607,1
332.2793689592025,0.14834607415132126,1
331.9228663328319,0.20549237802649292,1
330.14566204761957,1.1823187107750575,1
331.1817002735458,9.205875983126854,1
340.3793884656422,0.6726428900599352,1
340.27521889340517,0.3777235113160835,1
340.15816619335305,0.05510186688627449,1
339.4751555191014,0.0096296562336843,1
339.4621108923459,1.688567382444539,1
340.7558340961969,0.7040827965030441,1
340.86555661594485,1.1542201528927938,1
341.5202993721839,1.8319054554260745,1
343.1785294307176,0.08628868450727101,0
343.2424207422571,1.4315286527949131,1
344.56270886357595,0.3213807733562215,1
344.52189083360463,0.1841740445141767,1
342.4455261575141,1.3568064426712694,1
343.1025598774357,0.7978994024616074,1
343.141479093764,0.12127159639340164,1
342.16144181641766,1.733204609525525,1
343.65024091906224,1.7294098107574467,0
343.5601089877502,1.2693302958572728,1
344.02184183906826,4.582990765570803,1
348.21058208690096,1.7723729081374142,1
349.7892322042023,0.3534073385278744,1
350.1009112851867,0.5973504697317883,1
350.1575032973171,1.6967870834684706,1
351.67129134884095,5.108967949553511,1
356.3188261116835,0.2704265494978806,1
356.37266979729714,0.886547230614822,1
357.23757787620497,1.2404776018310828,1
357.4578020623392,0.18149983572751469,1
357.4788166402326,0.23145254583291902,1
355.7535752379746,0.061192481259893794,1
354.33743053121435,0.33001217413613243,1
354.6284396827756,0.3910499315907164,1
354.5121069180914,0.34155165590806125,1
354.6279214870521,1.9520468547996381,1
355.7725019119249,1.137247039211745,0
356.34095188776854,3.290693978184414,1
358.1050774876886,2.5104547837392834,1
360.38741999383456,2.017764037604605,1
362.16385887888856,2.0105036743062206,1
363.7555712016535,1.2426957840115262,1
364.53371217768836,1.4332752304661824,1
365.73436920013546,0.6722837943334582,1
365.6866271832333,0.3129549612227123,1
365.5730159791389,0.6014648873130969,1
365.7975438385177,2.1213064240463226,0
367.6650730675586,0.7248720795968513,1
367.86566121044655,2.754137817341379,1
370.4762168224948,3.0008268059825443,1
373.416835534217,0.0024761482683348553,1
372.7540240121137,1.3194735459209785,1
373.92274918198774,0.6133185081221023,1
374.24052584187365,0.4435139659241375,0
373.44271175845694,0.7644809277331074,1
374.16124975384776,0.5614929749481619,1
374.1500019943465,0.3127084197550979,1
374.07208025608793,0.4121199351876057,1
373.8621340987182,0.8350382430129312,1
373.3862971631632,0.4211976489006092,1
373.4520879066246,0.04962023279039716,0
373.437016731572,1.5319666396390652,1
374.85679848782047,0.13265997725195053,1
374.9146995755643,0.5821174731580117,0
374.71560414466563,3.1708423589220094,1
377.65629218224996,1.1666509502737175,1
378.00898502197407,1.0498141226468432,1
379.013718898594,2.6989749469663837,1
381.52767571368327,1.0630172685344146,1
378.68482699386277,0.46496636582142364,1
378.63570909942274,0.1809525892489738,1
378.5177663735172,0.3645764283871089,1
378.3124553334122,0.26676090949164444,1
378.3680264805147,1.216376208710847,0
378.5326988583439,0.647804300520952,1
379.08007921983733,0.2564300268338021,1
377.6419052662248,0.009330340171661122,1
377.62273194375985,1.6988650791679554,1
379.2553104566115,0.5487246958817784,1
379.72099872989645,0.07346174066836478,1
379.70450399272875,1.3121646643254714,1
380.821877144325,0.37593272967335606,1
380.58002286772677,0.14749041921966927,1
380.5151716758222,1.399006016928003,1
380.49988120860684,4.953332217291709,1
385.3089686874197,0.7561046089166376,0
385.561066120139,1.04987987804583,1
386.4305868688278,1.2816894257525324,1
387.6199325768923,0.1641368621679277,1
386.3637899132645,1.160167009371364,1
386.8863428623919,0.09067776284760873,1
386.5624019495703,1.396125111176855,1
387.0863669026108,0.48456011767201873,1
387.5565351226963,0.3776121310986357,1
387.910883444239,0.3243013233078112,0
387.7223359813538,0.8060843976984069,1
387.8001499394706,0.9354559645840146,1
388.39099041447014,1.172719887792321,1
389.0704019712974,1.0741305375810544,1
389.9735185285598,0.7292908185867106,1
389.8862304528257,1.377705911587433,1
391.2260500568432,0.05611450938458929,1
391.2512731213062,3.093819555576881,1
394.0555355374612,0.1196213447408979,1
393.54158895052404,0.9012291494581086,1
392.5908392610187,3.8030317418697797,1
395.98150081568025,2.7169557632806582,1
398.54282994438523,1.9719441391365138,1
400.3723185375879,0.4547800389292893,1
400.7761864926933,1.4385394257521764,1
402.0433314424028,1.4712731110037711,0
403.37191533588765,0.0699210549081892,1
402.4394559462066,0.040641658632988076,0
402.04909329311874,1.5572724936747744,1
403.26152365304836,0.9903967318852186,1
403.8904007813679,0.5368821564639694,1
404.0819481033702,0.08602402304724645,1
403.9834967904329,0.9572352747019702,1
404.5886841526997,0.3709287421138674,1
403.2587146559843,0.22714842758344628,1
403.36473530563467,0.7687119703500421,1
403.91582385224405,1.005926223442613,1
404.89581892407716,1.142738751651661,0
405.6970639888896,1.1995687882748616,1
405.826656917577,1.873847014572882,0
407.4186299772688,0.09015755563225598,1
406.4383174037941,0.6039864925397237,1
406.3922307685207,0.37003531740146206,1
406.5063683547896,1.3496083199745426,1
407.50512934241823,1.2306611480503702,1
406.4767206407616,0.17892648370485387,1
406.5446638263972,0.7402500307742026,1
406.92913350406934,1.2757034131891385,1
407.88385302805415,0.1357402388801006,1
407.6572684275449,0.3130196911064829,1
407.7715650597609,1.4759140407299676,0
408.7727257880563,1.6456240372299387,1
409.74612021298424,0.06600304809853462,1
409.63433238842777,0.8595599747636902,0
410.28887450535797,0.607332445005792,1
410.01523460255464,0.6923674961156396,1
410.32759540915043,0.4583719844456972,1
410.1691982559204,0.10859341922119509,1
410.0996037774136,1.2829379964047036,1
410.5368140660831,0.7109545648955828,0
411.0180525309725,1.9872525542972812,1
412.44517299238095,0.638213241566358,1
412.2867151261434,0.16261854415462076,1
412.43582935713863,1.9483094092152877,1
414.06235037822535,2.45279967384564,1
414.8084538901787,0.5436403599685813,1
414.9211522603931,0.5382937737054269,1
415.36597267887754,0.31643546145914064,0
415.18659751327596,0.46650283097755746,1
415.16965583467663,2.322186035064426,1
417.48228238179314,1.6313666976426249,1
418.9254343410152,3.0808416233177467,0
421.7421396525424,0.6256645810713505,1
421.62203834297634,1.8633403569933829,1
422.2192477935851,0.8054011690863749,0
422.9924963359572,0.22398284523903622,1
423.14218132916454,0.362275321487455,1
422.9617663437541,0.6234843559586386,1
423.49016510302965,0.679955920769177,1
422.95420583360925,0.21743788944569528,1
422.65620087376715,1.4291276282339471,1
423.4943641988222,0.0063983083403242845,1
423.3734021569305,0.26526553349893184,1
421.83436079541656,1.8299225449092031,1
423.47362330175196,3.0157362688495883,0
425.6959972687381,1.0709110849939754,1
426.6071791794239,1.2990714829817716,1
427.8412680083667,0.7546279580255829,1
428.03142890568654,0.6773306772120593,0
428.4699882463214,5.795657696181329,1
432.3056048123917,0.09764219904260879,1
431.5868532233286,2.275821182451987,1
433.6911103806412,1.2067998289259434,1
434.7283310499807,3.671227772492776,0
437.7734300212441,0.10045811357799495,1
437.6612861778185,1.7145922931959399,0
439.0838431812819,0.8389147960067322,1
439.80989202367874,3.330317983303313,1
442.75348896294776,0.3024450968419998,1
442.9821055978358,1.613530385186185,1
444.11749997118613,1.3293579206475976,1
445.0049092142659,0.31739361700774277,0
445.1834646571262,0.2265400958956257,1
444.90202576964884,0.8787734779285592,1
445.7538397695033,0.17957530802916763,1
445.6667930818264,0.5217392141185062,1
445.9273298839729,3.342024794721228,1
447.9024237008871,0.36861410176155446,1
447.2175302041949,0.12773514491994886,1
445.6843396600019,1.1585369674066306,1
446.2007952802779,1.1936198589456684,0
447.2981899334913,1.807430120951622,1
448.03604562631676,0.09564442983012482,1
448.03502587662007,0.43965718466117215,1
447.21409597139024,1.130670847595851,1
448.00278815322804,4.675230098837013,0
451.3759048581735,0.5181729266241014,1
450.84733526735704,1.378637538381392,1
452.22131761782197,0.6199771102974582,1
452.42167401429293,0.15058226667863606,0
452.5155035436717,1.7741494315160924,1
452.2525617292151,0.14008451757251852,1
452.0007814379884,0.4655969430707343,1
452.12585560988754,1.0347506032123015,1
451.7657550348341,0.2995126483516304,1
451.1131626914436,0.022041317687992276,0
450.82811504992105,2.3278627164860657,1
452.4889030502339,0.13787400699377358,1
451.9188480100103,1.7681768024528761,1
452.55030404250937,0.043634611942090604,1
451.7167362180605,0.18390986796746536,1
451.758105301902,1.7242058815941543,1
452.7815936776935,0.029925631305399457,1
452.7794503646712,0.18971749363008436,1
452.9062587658221,0.20721005843406215,1
452.93024588922486,2.149210133047896,0
454.81950886799933,0.9654193940480493,1
455.43582782632336,0.3497066546719122,1
454.65807303283316,0.8000392355455808,0
455.28330686280515,0.32819298680550446,1
455.1347300717837,0.2224660392106093,1
455.23352370869947,0.7461557520424622,1
455.9079931845841,1.6203375116941845,1
457.4451938497925,4.547242445633891,1
461.30379903985033,0.44490073570050087,1
461.2833287651589,0.6629662135351098,1
461.62807402695586,0.6979451836774414,1
461.94044572742234,0.19822641965923865,1
461.9965179759335,0.24720597848178505,1
461.54100666904503,1.5075055321014255,0
463.00785146417655,4.771381031708264,1
467.363982451775,1.4560396661151178,1
468.7881484087888,3.6488844920572516,1
472.04038420001916,1.0696296369603868,1
473.02884119917223,1.6943705148938224,1
474.52437570909257,0.05753235464969308,1
474.2145675775008,0.2477072668309447,1
474.0247632119068,1.5964757226731419,1
474.79430342505003,1.827732316800355,1
476.3168982935431,0.19370656180705714,1
476.48086954651205,1.6409813433498017,1
477.47947618845103,2.453175499621599,0
479.68060360439426,1.2058438982356023,1
480.0388046304189,0.8292108894398229,1
480.8448417984048,0.20854274489429986,1
480.8421840361897,2.133909215590544,1
482.943151586159,0.36969226301392194,1
480.7444332286667,0.09459355117995984,1
480.3199659046128,0.24693552614288944,1
480.2942257293623,0.0006837300739744738,1
477.82412634601866,0.224975707878664,1
477.8080804513394,1.2620880264344294,1
478.8346499692287,1.8597219987987714,1
480.12037034367796,0.022156549767574592,1
479.6004790038133,2.491618896370436,1
481.7045935102311,1.8739302088206058,1
483.0485382823871,3.232943063029581,1
485.89618801204045,2.845989238302766,1
488.6162190925327,0.10650802955645167,1
488.7209874516705,0.14670541174863586,1
488.8561939833344,2.969938453394782,1
491.6489628934233,3.235566857602559,1
494.324867303693,0.19140589992085938,1
494.12315341994315,1.182734601075071,1
495.1637028807688,1.5464245815999342,1
496.49768136214,0.8890407963722762,1
497.2254820574109,0.36647023194157524,1
496.2063745253951,0.13621884599284495,1
495.6162620296968,2.971783434495325,1
497.98055173094684,0.4969250645524169,1
498.2201726185183,3.357676512663703,0
501.44434106634793,0.92228030221901,1
502.2441381380752,3.4274906072403337,1
504.6750693213029,0.8336749822071998,1
505.33801757640646,0.15157127220123165,1
504.64375957483827,0.2718033757368191,1
504.72224241540175,0.1837875309110213,1
504.72643057246853,0.09291167235154812,1
504.742031596283,1.0191618151441133,1
505.2214760951573,0.5917283043423751,1
505.7817570565551,0.287070077272744,0
504.58554370874504,0.29659896543005737,1
504.390402107574,0.0012819788785760648,1
504.1130742464966,1.3189516298277704,1
505.0898124322952,2.158935045949146,1
505.45576227162485,0.4759614615737057,1
505.6955524010645,0.10694906522052405,1
